subject,t,depth,hrf
sub-007,25.724999999999998,3,-0.05097167564075053
sub-007,25.83,3,-0.05023589041764127
sub-007,25.935,3,-0.04948037600515903
sub-007,26.04,3,-0.048706947671276174
sub-007,26.145,3,-0.04791736883300862
sub-007,26.25,3,-0.04711335035860145
sub-007,26.355,3,-0.04629654996769292
sub-007,26.459999999999997,3,-0.045468571731545754
sub-007,26.564999999999998,3,-0.044630965674675574
sub-007,26.669999999999998,3,-0.04378522747851367
sub-007,26.775,3,-0.04293279828707619
sub-007,26.88,3,-0.042075064614001796
sub-007,26.985,3,-0.04121335834976115
sub-007,27.09,3,-0.04034895686731701
sub-007,27.195,3,-0.0394830832240481
sub-007,27.3,3,-0.03861690645732333
sub-007,27.404999999999998,3,-0.0377515419707315
sub-007,27.509999999999998,3,-0.03688805200763883
sub-007,27.615,3,-0.036027446208447785
sub-007,27.72,3,-0.035170682247682473
sub-007,27.825,3,-0.034318666546809186
sub-007,27.93,3,-0.03347225505852349
sub-007,28.035,3,-0.03263225411809983
sub-007,28.14,3,-0.03179942135728685
sub-007,28.244999999999997,3,-0.030974466676158788
sub-007,28.349999999999998,3,-0.030158053268291313
sub-007,28.455,3,-0.0293507986946063
sub-007,28.56,3,-0.028553276001245968
sub-007,28.665,3,-0.027766014876860708
sub-007,28.77,3,-0.026989502844757533
sub-007,28.875,3,-0.026224186485420513
sub-007,28.98,3,-0.02547047268501556
sub-007,29.084999999999997,3,-0.02472872990559109
sub-007,29.189999999999998,3,-0.02399928947281369
sub-007,29.294999999999998,3,-0.023282446877208273
sub-007,29.4,3,-0.022578463085022118
sub-007,29.505,3,-0.0218875658549802
sub-007,29.61,3,-0.021209951057368392
sub-007,29.715,3,-0.02054578399204197
sub-007,29.82,3,-0.01989520070213848
sub-007,0.0,4,-2.6990278046664067e-17
sub-007,0.105,4,-8.09708341399922e-17
sub-007,0.21,4,0.0
sub-007,0.315,4,1.7993518697776045e-17
sub-007,0.42,4,-7.197407479110418e-17
sub-007,0.525,4,-1.259546308844323e-16
sub-007,0.63,4,-1.7093842762887242e-16
sub-007,0.735,4,-6.297731544221615e-17
sub-007,0.84,4,-9.896435283776824e-17
sub-007,0.945,4,-7.197407479110418e-17
sub-007,1.05,4,1.1335916779598908e-15
sub-007,1.155,4,9.09572370172579e-15
sub-007,1.26,4,4.20598499560515e-14
sub-007,1.365,4,1.4511772829756378e-13
sub-007,1.47,4,4.0956847259877836e-13
sub-007,1.575,4,1.013943775379029e-12
sub-007,1.68,4,2.3221715490601848e-12
sub-007,1.785,4,5.054892217488177e-12
sub-007,1.89,4,1.0559334506121591e-11
sub-007,1.9949999999999999,4,2.1202433340161003e-11
sub-007,2.1,4,4.095438214781623e-11
sub-007,2.205,4,7.606431872687571e-11
sub-007,2.31,4,1.3622359048418887e-10
sub-007,2.415,4,2.370876540422715e-10
sub-007,2.52,4,4.0434021732701674e-10
sub-007,2.625,4,6.79898504668518e-10
sub-007,2.73,4,1.1334830510875124e-09
sub-007,2.835,4,1.8857139849671394e-09
sub-007,2.94,4,3.137686371953601e-09
sub-007,3.045,4,5.205059718847159e-09
sub-007,3.15,4,8.563135692015802e-09
sub-007,3.255,4,1.392611419619361e-08
sub-007,3.36,4,2.24035332365226e-08
sub-007,3.465,4,3.5699196291506274e-08
sub-007,3.57,4,5.633434534962552e-08
sub-007,3.675,4,8.792963600033435e-08
sub-007,3.78,4,1.356691260444137e-07
sub-007,3.885,4,2.0718725019087228e-07
sub-007,3.9899999999999998,4,3.138460908364003e-07
sub-007,4.095,4,4.724003840628047e-07
sub-007,4.2,4,7.067435008050231e-07
sub-007,4.305,4,1.0501569917364565e-06
sub-007,4.41,4,1.5492285069252986e-06
sub-007,4.515,4,2.2692691472794692e-06
sub-007,4.62,4,3.3011681289984636e-06
sub-007,4.725,4,4.769364124868921e-06
sub-007,4.83,4,6.8413420727917736e-06
sub-007,4.935,4,9.736998282350718e-06
sub-007,5.04,4,1.3739808547239278e-05
sub-007,5.145,4,1.9215642700551522e-05
sub-007,5.25,4,2.663831559937419e-05
sub-007,5.3549999999999995,4,3.662125186566925e-05
sub-007,5.46,4,4.9948865201655387e-05
sub-007,5.5649999999999995,4,6.761149447762469e-05
sub-007,5.67,4,9.085904968250563e-05
sub-007,5.7749999999999995,4,0.00012126973320116641
sub-007,5.88,4,0.00016083188904849458
sub-007,5.984999999999999,4,0.00021204876999307784
sub-007,6.09,4,0.0002780956553543832
sub-007,6.194999999999999,4,0.0003629944002217845
sub-007,6.3,4,0.00047177092651630193
sub-007,6.404999999999999,4,0.0006105924845097542
sub-007,6.51,4,0.0007869125816726613
sub-007,6.614999999999999,4,0.0010096894811517678
sub-007,6.72,4,0.0012896230821462355
sub-007,6.825,4,0.0016393459808346149
sub-007,6.93,4,0.0020735539473734988
sub-007,7.035,4,0.0026091209963265173
sub-007,7.14,4,0.0032653054547169993
sub-007,7.245,4,0.004063978650056641
sub-007,7.35,4,0.005029777495474817
sub-007,7.455,4,0.006190122745113895
sub-007,7.56,4,0.007575162103935552
sub-007,7.665,4,0.009217785852153758
sub-007,7.77,4,0.011153631419377166
sub-007,7.875,4,0.01342093954982244
sub-007,7.9799999999999995,4,0.016060302229290266
sub-007,8.084999999999999,4,0.019114448860390057
sub-007,8.19,4,0.022628024379559325
sub-007,8.295,4,0.02664722286871146
sub-007,8.4,4,0.031219152607318473
sub-007,8.504999999999999,4,0.0363909758676779
sub-007,8.61,4,0.04220891761571714
sub-007,8.715,4,0.0487172282242533
sub-007,8.82,4,0.05595714390867102
sub-007,8.924999999999999,4,0.06396585051510725
sub-007,9.03,4,0.07277549143953801
sub-007,9.135,4,0.08241224753703
sub-007,9.24,4,0.09289549784747582
sub-007,9.344999999999999,4,0.10423702710745275
sub-007,9.45,4,0.11644035276328031
sub-007,9.555,4,0.12950022987406512
sub-007,9.66,4,0.1434023283845157
sub-007,9.764999999999999,4,0.1581231069931821
sub-007,9.87,4,0.1736298954108576
sub-007,9.975,4,0.1898811961163911
sub-007,10.08,4,0.20682720024172782
sub-007,10.185,4,0.2244104310793665
sub-007,10.29,4,0.24256637164628606
sub-007,10.395,4,0.26122409745887243
sub-007,10.5,4,0.2803068787840148
sub-007,10.605,4,0.2997326533063643
sub-007,10.709999999999999,4,0.3194145551431991
sub-007,10.815,4,0.33926159278775603
sub-007,10.92,4,0.3591794573011018
sub-007,11.025,4,0.3790714265972222
sub-007,11.129999999999999,4,0.3988393124038153
sub-007,11.235,4,0.41838443437121936
sub-007,11.34,4,0.4376086099661929
sub-007,11.445,4,0.4564151495402353
sub-007,11.549999999999999,4,0.47470983454227345
sub-007,11.655,4,0.4924018456878311
sub-007,11.76,4,0.5094046256728746
sub-007,11.865,4,0.5256366655905215
sub-007,11.969999999999999,4,0.5410222076860782
sub-007,12.075,4,0.5554918559118988
sub-007,12.18,4,0.56898308403268
sub-007,12.285,4,0.5814406381923459
sub-007,12.389999999999999,4,0.5928168338364656
sub-007,12.495,4,0.6030717487161071
sub-007,12.6,4,0.6121733147473695
sub-007,12.705,4,0.6200973141984478
sub-007,12.809999999999999,4,0.6268272869602947
sub-007,12.915,4,0.6323543561226566
sub-007,13.02,4,0.6366769799430382
sub-007,13.125,4,0.6398006387695709
sub-007,13.229999999999999,4,0.6417374658439304
sub-007,13.334999999999999,4,0.6425058309707403
sub-007,13.44,4,0.6421298861371144
sub-007,13.545,4,0.6406390819409347
sub-007,13.65,4,0.6380676632419665
sub-007,13.754999999999999,4,0.6344541519594031
sub-007,13.86,4,0.6298408243481187
sub-007,13.965,4,0.6242731894684379
sub-007,14.07,4,0.6177994748809964
sub-007,14.174999999999999,4,0.6104701248803219
sub-007,14.28,4,0.602337315868544
sub-007,14.385,4,0.5934544927659668
sub-007,14.49,4,0.5838759296763899
sub-007,14.594999999999999,4,0.5736563173746196
sub-007,14.7,4,0.5628503795709503
sub-007,14.805,4,0.5515125193386535
sub-007,14.91,4,0.5396964965696996
sub-007,15.014999999999999,4,0.5274551368539878
sub-007,15.12,4,0.5148400717583096
sub-007,15.225,4,0.5019015101129762
sub-007,15.33,4,0.48868803959561896
sub-007,15.434999999999999,4,0.47524645763121887
sub-007,15.54,4,0.4616216304026129
sub-007,15.645,4,0.44785637858366506
sub-007,15.75,4,0.43399138826493616
sub-007,15.854999999999999,4,0.4200651454356488
sub-007,15.959999999999999,4,0.40611389231269407
sub-007,16.064999999999998,4,0.392171603763876
sub-007,16.169999999999998,4,0.378269982055241
sub-007,16.275,4,0.36443846815786063
sub-007,16.38,4,0.35070426787472303
sub-007,16.485,4,0.3370923910904954
sub-007,16.59,4,0.32362570250304507
sub-007,16.695,4,0.310324982263212
sub-007,16.8,4,0.2972089950260458
sub-007,16.905,4,0.28429456600043645
sub-007,17.009999999999998,4,0.2715966626728413
sub-007,17.115,4,0.25912848097294683
sub-007,17.22,4,0.24690153474308507
sub-007,17.325,4,0.23492574746773318
sub-007,17.43,4,0.22320954531333134
sub-007,17.535,4,0.21175995062097847
sub-007,17.64,4,0.20058267508450842
sub-007,17.745,4,0.1896822119333246
sub-007,17.849999999999998,4,0.17906192652265654
sub-007,17.955,4,0.16872414481316195
sub-007,18.06,4,0.15867023929670973
sub-007,18.165,4,0.14890071199553873
sub-007,18.27,4,0.1394152742276211
sub-007,18.375,4,0.13021292289192749
sub-007,18.48,4,0.12129201308334382
sub-007,18.585,4,0.11265032689831586
sub-007,18.689999999999998,4,0.10428513833894444
sub-007,18.794999999999998,4,0.09619327426535872
sub-007,18.9,4,0.08837117138392814
sub-007,19.005,4,0.08081492929237959
sub-007,19.11,4,0.07352035963239556
sub-007,19.215,4,0.06648303142597631
sub-007,19.32,4,0.05969831269396824
sub-007,19.425,4,0.05316140847393915
sub-007,19.529999999999998,4,0.04686739537023985
sub-007,19.634999999999998,4,0.04081125278184669
sub-007,19.74,4,0.03498789096368441
sub-007,19.845,4,0.029392176084794438
sub-007,19.95,4,0.02401895245215345
sub-007,20.055,4,0.01886306207238708
sub-007,20.16,4,0.01391936172525445
sub-007,20.265,4,0.009182737722797514
sub-007,20.37,4,0.004648118526658771
sub-007,20.474999999999998,4,0.00031048539340764527
sub-007,20.58,4,-0.0038351187860147483
sub-007,20.685,4,-0.007793582291286352
sub-007,20.79,4,-0.011569718866140177
sub-007,20.895,4,-0.015168263350360194
sub-007,21.0,4,-0.018593868507082847
sub-007,21.105,4,-0.021851102909202228
sub-007,21.21,4,-0.024944449756039305
sub-007,21.314999999999998,4,-0.02787830649901608
sub-007,21.419999999999998,4,-0.030656985162787392
sub-007,21.525,4,-0.03328471325605848
sub-007,21.63,4,-0.035765635174067216
sub-007,21.735,4,-0.038103814002402044
sub-007,21.84,4,-0.04030323363938694
sub-007,21.945,4,-0.04236780116165005
sub-007,22.05,4,-0.04430134936467604
sub-007,22.154999999999998,4,-0.04610763941707246
sub-007,22.259999999999998,4,-0.04779036357394067
sub-007,22.365,4,-0.049353147901112844
sub-007,22.47,4,-0.050799554968058644
sub-007,22.575,4,-0.05213308647299864
sub-007,22.68,4,-0.053357185769143854
sub-007,22.785,4,-0.05447524026602979
sub-007,22.89,4,-0.055490583684606354
sub-007,22.994999999999997,4,-0.05640649814910491
sub-007,23.099999999999998,4,-0.05722621610271411
sub-007,23.205,4,-0.05795292203776724
sub-007,23.31,4,-0.05858975403448751
sub-007,23.415,4,-0.05913980510536484
sub-007,23.52,4,-0.05960612434493913
sub-007,23.625,4,-0.05999171788718906
sub-007,23.73,4,-0.06029954967483527
sub-007,23.835,4,-0.06053254204672996
sub-007,23.939999999999998,4,-0.06069357615108998
sub-007,24.044999999999998,4,-0.06078549219368101
sub-007,24.15,4,-0.06081108953117423
sub-007,24.255,4,-0.06077312662080409
sub-007,24.36,4,-0.06067432083815345
sub-007,24.465,4,-0.06051734817541908
sub-007,24.57,4,-0.060304842832850376
sub-007,24.675,4,-0.060039396716257756
sub-007,24.779999999999998,4,-0.059723558853533504
sub-007,24.884999999999998,4,-0.059359834743061855
sub-007,24.99,4,-0.058950685646704595
sub-007,25.095,4,-0.058498527839765745
sub-007,25.2,4,-0.0580057318299594
sub-007,25.305,4,-0.05747462155696704
sub-007,25.41,4,-0.056907473583638374
sub-007,25.515,4,-0.05630651628933606
sub-007,25.619999999999997,4,-0.0556739290753
sub-007,25.724999999999998,4,-0.05501184159126664
sub-007,25.83,4,-0.05432233299189266
sub-007,25.935,4,-0.053607431230846665
sub-007,26.04,4,-0.052869112399719226
sub-007,26.145,4,-0.05210930011819878
sub-007,26.25,4,-0.051329864981236914
sub-007,26.355,4,-0.05053262406824189
sub-007,26.459999999999997,4,-0.04971934051862705
sub-007,26.564999999999998,4,-0.04889172317738439
sub-007,26.669999999999998,4,-0.048051426313677904
sub-007,26.775,4,-0.047200049414834945
sub-007,26.88,4,-0.04633913705749232
sub-007,26.985,4,-0.045470178857082856
sub-007,27.09,4,-0.04459460949629348
sub-007,27.195,4,-0.04371380883260895
sub-007,27.3,4,-0.04282910208456843
sub-007,27.404999999999998,4,-0.04194176009591387
sub-007,27.509999999999998,4,-0.041052999676383144
sub-007,27.615,4,-0.04016398401752567
sub-007,27.72,4,-0.03927582318156006
sub-007,27.825,4,-0.0383895746609863
sub-007,27.93,4,-0.03750624400637024
sub-007,28.035,4,-0.03662678551948361
sub-007,28.14,4,-0.03575210300874881
sub-007,28.244999999999997,4,-0.03488305060376426
sub-007,28.349999999999998,4,-0.03402043362551797
sub-007,28.455,4,-0.03316500950877819
sub-007,28.56,4,-0.032317488773038056
sub-007,28.665,4,-0.03147853603832442
sub-007,28.77,4,-0.03064877108212542
sub-007,28.875,4,-0.029828769933663936
sub-007,28.98,4,-0.029019066001736787
sub-007,29.084999999999997,4,-0.028220151232355644
sub-007,29.189999999999998,4,-0.027432477292453038
sub-007,29.294999999999998,4,-0.026656456775970006
sub-007,29.4,4,-0.025892464428703646
sub-007,29.505,4,-0.025140838388370564
sub-007,29.61,4,-0.024401881436436786
sub-007,29.715,4,-0.023675862258362428
sub-007,29.82,4,-0.022963016709024793
sub-008,0.0,0,1.118472391810629e-06
sub-008,0.105,0,1.382301544659357e-06
sub-008,0.21,0,1.684779366774855e-06
sub-008,0.315,0,2.02770858193826e-06
sub-008,0.42,0,2.412554345179264e-06
sub-008,0.525,0,2.840445723984752e-06
sub-008,0.63,0,3.312226211060979e-06
sub-008,0.735,0,3.828559229574526e-06
sub-008,0.84,0,4.390105568860699e-06
sub-008,0.945,0,4.997728876010788e-06
sub-008,1.05,0,5.652729766615932e-06
sub-008,1.155,0,6.357159407003704e-06
sub-008,1.26,0,7.1142205868217485e-06
sub-008,1.365,0,7.928810323903214e-06
sub-008,1.47,0,8.808200780838705e-06
sub-008,1.575,0,9.762927812363618e-06
sub-008,1.68,0,1.0807699309058247e-05
sub-008,1.785,0,1.1962679961645288e-05
sub-008,1.89,0,1.3255942105397724e-05
sub-008,1.9949999999999999,0,1.4726859425878643e-05
sub-008,2.1,0,1.6430423669061958e-05
sub-008,2.205,0,1.8441489688144477e-05
sub-008,2.31,0,2.085880484752651e-05
sub-008,2.415,0,2.3809638065291624e-05
sub-008,2.52,0,2.7455049353112228e-05
sub-008,2.625,0,3.199655250051412e-05
sub-008,2.73,0,3.768396662548069e-05
sub-008,2.835,0,4.482524834495856e-05
sub-008,2.94,0,5.37956601042168e-05
sub-008,3.045,0,6.50455036382928e-05
sub-008,3.15,0,7.91081647382791e-05
sub-008,3.255,0,9.660895393305716e-05
sub-008,3.36,0,0.00011827711931901127
sub-008,3.465,0,0.0001449605795748574
sub-008,3.57,0,0.0001776452341779056
sub-008,3.675,0,0.00021747307013279777
sub-008,3.78,0,0.00026576743312103863
sub-008,3.885,0,0.00032408539546599605
sub-008,3.9899999999999998,0,0.00039428821580541674
sub-008,4.095,0,0.0004786243027965839
sub-008,4.2,0,0.0005798041892880421
sub-008,4.305,0,0.0007010618838747578
sub-008,4.41,0,0.0008462139436592044
sub-008,4.515,0,0.0010197146145322436
sub-008,4.62,0,0.001226715099837012
sub-008,4.725,0,0.001473121915091177
sub-008,4.83,0,0.0017656608814017763
sub-008,4.935,0,0.002111920807524453
sub-008,5.04,0,0.00252037294417475
sub-008,5.145,0,0.0030003885995697546
sub-008,5.25,0,0.0035622384563624094
sub-008,5.3549999999999995,0,0.004217062021641493
sub-008,5.46,0,0.00497679479325213
sub-008,5.5649999999999995,0,0.00585406682654341
sub-008,5.67,0,0.006862107373135024
sub-008,5.7749999999999995,0,0.008014659678718984
sub-008,5.88,0,0.009325923272789844
sub-008,5.984999999999999,0,0.010810569463208719
sub-008,6.09,0,0.012483919642050992
sub-008,6.194999999999999,0,0.014362183464844658
sub-008,6.3,0,0.016462672865969356
sub-008,6.404999999999999,0,0.018803980688771156
sub-008,6.51,0,0.021406095949452163
sub-008,6.614999999999999,0,0.02429045679243085
sub-008,6.72,0,0.02747992677831026
sub-008,6.825,0,0.030998703005686013
sub-008,6.93,0,0.03487213486878081
sub-008,7.035,0,0.039126456818427094
sub-008,7.14,0,0.043788465858591294
sub-008,7.245,0,0.04888509485389887
sub-008,7.35,0,0.054442808895729854
sub-008,7.455,0,0.060486897999418705
sub-008,7.56,0,0.06704075583719667
sub-008,7.665,0,0.074125203836778
sub-008,7.77,0,0.08175789289207297
sub-008,7.875,0,0.08995280081780475
sub-008,7.9799999999999995,0,0.0987198860790208
sub-008,8.084999999999999,0,0.10806497644627054
sub-008,8.19,0,0.11798983253148052
sub-008,8.295,0,0.1284922962420764
sub-008,8.4,0,0.13956645322404423
sub-008,8.504999999999999,0,0.15120278024122097
sub-008,8.61,0,0.16338825044991648
sub-008,8.715,0,0.17610640056591986
sub-008,8.82,0,0.18933735427381246
sub-008,8.924999999999999,0,0.20305784572268903
sub-008,9.03,0,0.21724125888226437
sub-008,9.135,0,0.2318576616097066
sub-008,9.24,0,0.24687384640724772
sub-008,9.344999999999999,0,0.26225337214969147
sub-008,9.45,0,0.27795664841514073
sub-008,9.555,0,0.293941029831173
sub-008,9.66,0,0.3101608232034295
sub-008,9.764999999999999,0,0.3265672722805434
sub-008,9.87,0,0.3431085784694939
sub-008,9.975,0,0.35973000045460923
sub-008,10.08,0,0.37637404137400793
sub-008,10.185,0,0.3929807507222
sub-008,10.29,0,0.4094881457819987
sub-008,10.395,0,0.42583272930235816
sub-008,10.5,0,0.4419500760861317
sub-008,10.605,0,0.457775448450167
sub-008,10.709999999999999,0,0.4732444355988458
sub-008,10.815,0,0.48829359981927806
sub-008,10.92,0,0.5028610945113964
sub-008,11.025,0,0.5168872431012284
sub-008,11.129999999999999,0,0.5303150635268319
sub-008,11.235,0,0.5430907375339833
sub-008,11.34,0,0.5551640185266272
sub-008,11.445,0,0.566488588272461
sub-008,11.549999999999999,0,0.5770223643060929
sub-008,11.655,0,0.5867277480670334
sub-008,11.76,0,0.5955718104591062
sub-008,11.865,0,0.6035264058584004
sub-008,11.969999999999999,0,0.610568226949951
sub-008,12.075,0,0.6166788113402658
sub-008,12.18,0,0.6218445106358594
sub-008,12.285,0,0.6260564274959862
sub-008,12.389999999999999,0,0.6293103210252592
sub-008,12.495,0,0.6316064830836694
sub-008,12.6,0,0.6329495867803958
sub-008,12.705,0,0.6333485107314466
sub-008,12.809999999999999,0,0.6328161415525714
sub-008,12.915,0,0.6313691554869151
sub-008,13.02,0,0.6290277814114094
sub-008,13.125,0,0.6258155471673357
sub-008,13.229999999999999,0,0.6217590122451168
sub-008,13.334999999999999,0,0.6168874895942156
sub-008,13.44,0,0.611232760132379
sub-008,13.545,0,0.6048287830660745
sub-008,13.65,0,0.5977114044547823
sub-008,13.754999999999999,0,0.5899180668251746
sub-008,13.86,0,0.5814875223438098
sub-008,13.965,0,0.5724595519955794
sub-008,14.07,0,0.5628746928326248
sub-008,14.174999999999999,0,0.5527739755135006
sub-008,14.28,0,0.5421986740277197
sub-008,14.385,0,0.5311900690505658
sub-008,14.49,0,0.5197892261299557
sub-008,14.594999999999999,0,0.5080367896098575
sub-008,14.7,0,0.4959727929758088
sub-008,14.805,0,0.4836364860534586
sub-008,14.91,0,0.4710661792483355
sub-008,15.014999999999999,0,0.4582991048394089
sub-008,15.12,0,0.445371295157867
sub-008,15.225,0,0.4323174773505758
sub-008,15.33,0,0.41917098429029404
sub-008,15.434999999999999,0,0.405963681067786
sub-008,15.54,0,0.3927259063968803
sub-008,15.645,0,0.3794864281786461
sub-008,15.75,0,0.3662724124035926
sub-008,15.854999999999999,0,0.35310940451967576
sub-008,15.959999999999999,0,0.3400213223575853
sub-008,16.064999999999998,0,0.3270304596819439
sub-008,16.169999999999998,0,0.3141574994264144
sub-008,16.275,0,0.3014215356710144
sub-008,16.38,0,0.28884010342994754
sub-008,16.485,0,0.27642921533680986
sub-008,16.59,0,0.26420340433993045
sub-008,16.695,0,0.252175771552774
sub-008,16.8,0,0.24035803844172357
sub-008,16.905,0,0.22876060257515946
sub-008,17.009999999999998,0,0.21739259620265622
sub-008,17.115,0,0.2062619469804634
sub-008,17.22,0,0.19537544020843492
sub-008,17.325,0,0.18473878199353022
sub-008,17.43,0,0.17435666280526688
sub-008,17.535,0,0.16423282093852273
sub-008,17.64,0,0.15437010544835025
sub-008,17.745,0,0.14477053816955776
sub-008,17.849999999999998,0,0.135435374480386
sub-008,17.955,0,0.12636516251432608
sub-008,18.06,0,0.1175598005667889
